receiver_deployment_id,receiver_name,purchasing_organisation,receiver_project_name,receiver_status,receiver_deployment_datetime,installation_name,station_name,receiver_deployment_longitude,receiver_deployment_latitude,depth_below_surface,receiver_recovery_datetime,receiver_recovery_longitude,receiver_recovery_latitude,active
130926104,VR2W-101844,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2017-05-27T04:08:00Z,IMOS-ATF Heron Island,Heron E1,152,-23.44,8,2018-06-09T23:32:00Z,152,-23.44,NO
130926086,VR2W-122588,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2017-05-27T03:36:00Z,IMOS-ATF Heron Island,HER 12,152,-23.45,7.6,2018-06-09T23:54:00Z,152,-23.45,NO
130926106,VR2W-101859,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2017-05-27T03:18:00Z,IMOS-ATF Heron Island,Heron E2,152,-23.46,6.5,2018-06-09T02:12:00Z,152,-23.46,NO
130926068,VR2W-106914,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2017-05-26T23:59:00Z,IMOS-ATF Heron Island,HER 27,151.95,-23.44,1,2018-06-12T21:58:00Z,151.95,-23.44,NO
130926070,VR2W-106902,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2017-05-26T23:50:00Z,IMOS-ATF Heron Island,HER 28,151.97,-23.45,2.3,2018-06-12T22:07:00Z,151.97,-23.45,NO
130926072,VR2W-114572,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2017-05-26T23:39:00Z,IMOS-ATF Heron Island,HER 29,151.98,-23.45,2.6,2018-06-12T22:15:00Z,151.98,-23.45,NO
130926074,VR2W-119639,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2017-05-26T23:32:00Z,IMOS-ATF Heron Island,HER 30,151.96,-23.46,2.5,2018-06-12T22:25:00Z,151.96,-23.46,NO
130926066,VR2W-113133,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2017-05-26T23:17:00Z,IMOS-ATF Heron Island,HER 26,151.93,-23.45,1.5,2018-06-12T21:50:00Z,151.93,-23.45,NO
130926064,VR2W-114565,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2017-05-26T23:05:00Z,IMOS-ATF Heron Island,HER 25,151.92,-23.44,1.5,2018-06-12T21:40:00Z,151.92,-23.44,NO
130926080,VR2W-114537,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2017-05-26T04:10:00Z,IMOS-ATF Heron Island,HER 13,151.99,-23.47,16.7,2018-06-09T01:44:00Z,151.99,-23.47,NO
130926112,VR2W-120738,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2017-05-26T03:42:00Z,IMOS-ATF Heron Island,S Heron,151.98,-23.47,15,2018-06-09T01:19:00Z,151.98,-23.47,NO
130926082,VR2W-122570,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2017-05-26T03:41:00Z,IMOS-ATF Heron Island,HER 14,151.97,-23.47,20.6,2018-06-09T00:55:00Z,151.97,-23.47,NO
130926076,VR2W-101907,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2017-05-26T02:45:00Z,IMOS-ATF Heron Island,HER 15,151.95,-23.47,16,2018-06-09T00:27:00Z,151.95,-23.47,NO
130926078,VR2W-114563,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2017-05-26T02:09:00Z,IMOS-ATF Heron Island,HER 16,151.93,-23.47,13.8,2018-06-09T00:05:00Z,151.93,-23.47,NO
130926094,VR2W-106906,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2017-05-26T01:39:00Z,IMOS-ATF Heron Island,HER 17,151.92,-23.45,17,2018-06-08T23:41:00Z,151.92,-23.45,NO
130926100,VR2W-111273,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2017-05-26T01:05:00Z,IMOS-ATF Heron Island,HER 18,151.91,-23.45,15,2018-06-08T23:11:00Z,151.91,-23.45,NO
130926128,VR2W-105732,IMOS Animal Tracking Facility,IMOS-ATF One Tree Island,RECOVERED,2017-05-25T04:35:00Z,IMOS-ATF One Tree Island,The Key Hole,152.08,-23.51,23,2018-06-11T03:21:00Z,152.08,-23.51,NO
130926116,VR2W-114548,IMOS Animal Tracking Facility,IMOS-ATF One Tree Island,RECOVERED,2017-05-25T03:52:00Z,IMOS-ATF One Tree Island,OT 3,152.08,-23.48,12.3,2018-06-11T04:21:00Z,152.08,-23.48,NO
130926118,VR2W-115056,IMOS Animal Tracking Facility,IMOS-ATF One Tree Island,RECOVERED,2017-05-25T03:26:00Z,IMOS-ATF One Tree Island,OT 4,152.1,-23.49,11.2,2018-06-11T00:05:00Z,152.1,-23.49,NO
130926120,VR2W-106656,IMOS Animal Tracking Facility,IMOS-ATF One Tree Island,RECOVERED,2017-05-25T02:55:00Z,IMOS-ATF One Tree Island,OT11,152.1,-23.51,14.6,2018-06-11T01:18:00Z,152.1,-23.51,NO
130926126,VR2W-110633,IMOS Animal Tracking Facility,IMOS-ATF One Tree Island,RECOVERED,2017-05-25T02:30:00Z,IMOS-ATF One Tree Island,OT 5,152.09,-23.51,18.6,2018-06-12T01:46:00Z,152.09,-23.51,NO
130926130,VR2W-119640,IMOS Animal Tracking Facility,IMOS-ATF One Tree Island,RECOVERED,2017-05-25T01:34:00Z,IMOS-ATF One Tree Island,OT 6,152.07,-23.51,9,2018-06-11T02:41:00Z,152.07,-23.51,NO
130926141,VR2W-103386,IMOS Animal Tracking Facility,IMOS-ATF One Tree Island,RECOVERED,2017-05-25T01:11:00Z,IMOS-ATF One Tree Island,OT 7,152.06,-23.51,13.6,2018-06-11T02:20:00Z,152.06,-23.51,NO
130926096,VR2W-101826,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2017-05-24T02:24:00Z,IMOS-ATF Heron Island,HER 21,151.93,-23.43,19.5,2018-06-07T00:52:00Z,151.93,-23.43,NO
130926092,VR2W-115055,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2017-05-24T01:56:00Z,IMOS-ATF Heron Island,HER 24,151.98,-23.44,10.8,2018-06-08T00:31:00Z,151.98,-23.44,NO
130926090,VR2W-101864,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2017-05-24T01:28:00Z,IMOS-ATF Heron Island,HER 23,151.97,-23.44,10.6,2018-06-08T00:04:00Z,151.97,-23.44,NO
130926088,VR2W-104177,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2017-05-24T01:02:00Z,IMOS-ATF Heron Island,HER 22,151.95,-23.43,11,2018-06-07T01:23:00Z,151.95,-23.43,NO
130926108,VR2W-101802,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2017-05-24T00:30:00Z,IMOS-ATF Heron Island,NE Heron,151.94,-23.43,14,2018-06-07T00:53:00Z,151.94,-23.43,NO
130926110,VR2W-122578,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2017-05-24T00:00:00Z,IMOS-ATF Heron Island,NW Heron,151.92,-23.43,13,2018-06-06T23:56:00Z,151.92,-23.43,NO
130926098,VR2W-101777,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2017-05-23T23:23:00Z,IMOS-ATF Heron Island,HER 20,151.9,-23.43,16.8,2018-06-07T23:50:00Z,151.9,-23.43,NO
130926102,VR2W-101727,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2017-05-23T22:56:00Z,IMOS-ATF Heron Island,HER 19,151.9,-23.44,9.5,2018-06-07T23:08:00Z,151.9,-23.44,NO
135420534,VR2AR-545697,Commonwealth Scientific and Industrial Research Organisation,CSIRO: Animal Tagging,LOST,2017-05-04T03:00:00Z,"Hawks Nest, NSW",BiB 01.1,152.08,-32.79,4,2018-09-10T00:05:00Z,152.08,-32.79,NO
135420536,VR2AR-545691,Commonwealth Scientific and Industrial Research Organisation,CSIRO: Animal Tagging,RECOVERED,2017-05-04T02:44:00Z,"Hawks Nest, NSW",BiB 02.1,152.06,-32.82,25,2018-09-10T02:10:00Z,152.06,-32.82,NO
135420538,VR2AR-545696,Commonwealth Scientific and Industrial Research Organisation,CSIRO: Animal Tagging,RECOVERED,2017-05-04T00:35:00Z,"Hawks Nest, NSW",HN B01.7,152.2,-32.69,4,2018-09-10T00:24:00Z,152.2,-32.69,NO
135420540,VR2AR-545694,Commonwealth Scientific and Industrial Research Organisation,CSIRO: Animal Tagging,RECOVERED,2017-05-04T00:24:00Z,"Hawks Nest, NSW",HN B05.7,152.2,-32.65,14,2018-09-10T00:05:00Z,152.2,-32.65,NO
135420542,VR2AR-545692,Commonwealth Scientific and Industrial Research Organisation,CSIRO: Animal Tagging,RECOVERED,2017-05-04T00:00:00Z,"Hawks Nest, NSW",HN North.1,152.26,-32.61,11,2018-09-09T23:45:00Z,152.26,-32.61,NO
260514325,VR2W-103385,QLD Parks and Wildlife Service,Grey Nurse Shark_Diver Interactions,RECOVERED,2016-12-20T20:28:00Z,Wolf Rock - Grey Nurse Shark Installation,ST06 WR,153.2,-25.91,20,2017-11-20T20:28:00Z,153.2,-25.91,NO
260514320,VR2W-103379,Commonwealth Scientific and Industrial Research Organisation,Grey Nurse Shark_Diver Interactions,RECOVERED,2016-12-20T20:27:00Z,Wolf Rock - Grey Nurse Shark Installation,Boundary St16 WR,153.2,-25.92,32.6,2017-07-10T20:27:00Z,153.2,-25.92,NO
260513844,VR2W-103315,Commonwealth Scientific and Industrial Research Organisation,Grey Nurse Shark_Diver Interactions,RECOVERED,2016-12-20T14:00:00Z,Wolf Rock - Grey Nurse Shark Installation,Round Rock,153.19,-25.93,11.996,2018-01-17T16:09:00Z,153.19,-25.93,NO
260513868,VR2W-103331,Commonwealth Scientific and Industrial Research Organisation,Grey Nurse Shark_Diver Interactions,RECOVERED,2016-12-20T14:00:00Z,Wolf Rock - Grey Nurse Shark Installation,ST09 WR,153.2,-25.91,18.9,2018-01-17T16:16:00Z,153.2,-25.91,NO
260513837,VR2W-103319,Commonwealth Scientific and Industrial Research Organisation,Grey Nurse Shark_Diver Interactions,RECOVERED,2016-12-20T14:00:00Z,Wolf Rock - Grey Nurse Shark Installation,Boundary St18 WR,153.2,-25.9,37,2017-07-10T15:00:00Z,153.2,-25.9,NO
260513850,VR2W-114796,The University of Queensland,Grey Nurse Shark_Diver Interactions,RECOVERED,2016-12-20T14:00:00Z,Wolf Rock - Grey Nurse Shark Installation,ST02 WR,153.2,-25.91,32.3,2018-01-09T16:10:00Z,153.2,-25.91,NO
260513859,VR2W-114802,The University of Queensland,Grey Nurse Shark_Diver Interactions,RECOVERED,2016-12-20T14:00:00Z,Wolf Rock - Grey Nurse Shark Installation,ST05 WR,153.2,-25.91,18,2017-12-16T16:14:00Z,153.2,-25.91,NO
260513853,VR2W-114804,The University of Queensland,Grey Nurse Shark_Diver Interactions,RECOVERED,2016-12-20T14:00:00Z,Wolf Rock - Grey Nurse Shark Installation,ST03 WR,153.2,-25.91,31,2017-11-20T14:00:00Z,153.2,-25.91,NO
260513834,VR2W-114817,The University of Queensland,Grey Nurse Shark_Diver Interactions,RECOVERED,2016-12-20T14:00:00Z,Wolf Rock - Grey Nurse Shark Installation,Boundary St15 WR,153.19,-25.92,23.997,2017-07-10T14:00:00Z,153.19,-25.92,NO
260513874,VR2W-114819,The University of Queensland,Grey Nurse Shark_Diver Interactions,RECOVERED,2016-12-20T14:00:00Z,Wolf Rock - Grey Nurse Shark Installation,ST11 WR,153.2,-25.91,21,2018-01-17T16:17:00Z,153.2,-25.91,NO
260513877,VR2W-114822,The University of Queensland,Grey Nurse Shark_Diver Interactions,DEPLOYED,2016-12-20T14:00:00Z,Wolf Rock - Grey Nurse Shark Installation,ST12 WR,153.2,-25.91,32.795,NA,NA,NA,NO
260513880,VR2W-101919,Commonwealth Scientific and Industrial Research Organisation,Grey Nurse Shark_Diver Interactions,RECOVERED,2016-12-20T14:00:00Z,Wolf Rock - Grey Nurse Shark Installation,ST13 WR,153.2,-25.91,32.2,2018-09-13T16:18:00Z,153.2,-25.91,NO
260513865,VR2W-103358,Commonwealth Scientific and Industrial Research Organisation,Grey Nurse Shark_Diver Interactions,DEPLOYED,2016-12-20T14:00:00Z,Wolf Rock - Grey Nurse Shark Installation,ST08 WR,153.2,-25.91,26.997,NA,NA,NA,NO
260513856,VR2W-103345,Commonwealth Scientific and Industrial Research Organisation,Grey Nurse Shark_Diver Interactions,RECOVERED,2016-12-20T14:00:00Z,Wolf Rock - Grey Nurse Shark Installation,ST04 WR,153.2,-25.91,29.494,2018-01-10T02:00:00Z,153.2,-25.91,NO
260513847,VR2W-114806,The University of Queensland,Grey Nurse Shark_Diver Interactions,DEPLOYED,2016-12-20T14:00:00Z,Wolf Rock - Grey Nurse Shark Installation,ST01 WR,153.2,-25.91,31.5,NA,NA,NA,NO
260513862,VR2W-114811,The University of Queensland,Grey Nurse Shark_Diver Interactions,RECOVERED,2016-12-20T14:00:00Z,Wolf Rock - Grey Nurse Shark Installation,ST07 WR,153.2,-25.91,22.4,2017-12-16T16:15:00Z,153.2,-25.91,NO
260513841,VR2W-103356,QLD Department of Environment and Science,Grey Nurse Shark_Diver Interactions,RECOVERED,2016-12-20T14:00:00Z,Wolf Rock - Grey Nurse Shark Installation,Boundary St17 WR,153.2,-25.91,35,2017-07-10T16:08:00Z,153.2,-25.91,NO
260513831,VR2W-102001,QLD Parks and Wildlife Service,Grey Nurse Shark_Diver Interactions,RECOVERED,2016-12-20T14:00:00Z,Wolf Rock - Grey Nurse Shark Installation,Boundary St14 WR,153.19,-25.91,27,2017-07-10T16:06:00Z,153.19,-25.91,NO
260513871,VR2W-114812,The University of Queensland,Grey Nurse Shark_Diver Interactions,RECOVERED,2016-12-19T14:00:00Z,Wolf Rock - Grey Nurse Shark Installation,ST10 WR,153.2,-25.91,19,2018-05-19T16:16:00Z,153.2,-25.91,NO
130447619,VR4-UWM-250400,IMOS Animal Tracking Facility,IMOS-ATF Coffs Harbour line,RECOVERED,2016-10-17T22:57:00Z,IMOS-ATF Coffs Harbour line,CHS 1,153.17,-30.21,18,2017-11-14T01:56:00Z,153.17,-30.21,NO
130355089,VR4-UWM-250387,IMOS Animal Tracking Facility,IMOS-ATF Coffs Harbour line,RECOVERED,2016-10-17T21:38:00Z,IMOS-ATF Coffs Harbour line,CHS 5,153.21,-30.21,27,2017-11-13T00:45:00Z,153.21,-30.21,NO
130447638,VR4-UWM-250584,IMOS Animal Tracking Facility,IMOS-ATF Coffs Harbour line,RECOVERED,2016-10-15T02:03:00Z,IMOS-ATF Coffs Harbour line,CHS 4,153.2,-30.21,25,2017-11-13T01:48:00Z,153.2,-30.21,NO
130447654,VR4-UWM-250402,IMOS Animal Tracking Facility,IMOS-ATF Coffs Harbour line,RECOVERED,2016-10-15T01:08:00Z,IMOS-ATF Coffs Harbour line,CHS 11,153.26,-30.21,25,2017-11-13T00:15:00Z,153.26,-30.21,NO
130354067,VR4-UWM-250374,IMOS Animal Tracking Facility,IMOS-ATF Coffs Harbour line,RECOVERED,2016-10-14T22:57:00Z,IMOS-ATF Coffs Harbour line,CHS 3,153.19,-30.21,26,2017-11-13T02:03:00Z,153.19,-30.21,NO
130447562,VR4-UWM-250394,IMOS Animal Tracking Facility,IMOS-ATF Coffs Harbour line,RECOVERED,2016-10-14T21:51:00Z,IMOS-ATF Coffs Harbour line,CHS 2,153.18,-30.21,24,2017-11-13T02:49:00Z,153.18,-30.21,NO
130447593,VR4-UWM-250391,IMOS Animal Tracking Facility,IMOS-ATF Coffs Harbour line,RECOVERED,2016-10-12T02:48:00Z,IMOS-ATF Coffs Harbour line,CHS 13,153.28,-30.2,52,2017-11-11T22:16:00Z,153.28,-30.2,NO
130447582,VR4-UWM-250390,IMOS Animal Tracking Facility,IMOS-ATF Coffs Harbour line,RECOVERED,2016-10-12T01:57:00Z,IMOS-ATF Coffs Harbour line,CHS 12,153.28,-30.21,46,2017-11-13T22:55:00Z,153.28,-30.21,NO
132795119,VR2W-109638,Commonwealth Scientific and Industrial Research Organisation,CSIRO: Animal Tagging,RECOVERED,2016-10-12T01:08:00Z,"Hawks Nest, NSW",MB-1,152.31,-32.57,NA,2017-11-22T01:00:00Z,152.31,-32.57,NO
130354078,VR4-UWM-250371,IMOS Animal Tracking Facility,IMOS-ATF Coffs Harbour line,RECOVERED,2016-10-12T01:06:00Z,IMOS-ATF Coffs Harbour line,CHS 10,153.25,-30.21,33.5,2017-11-13T23:37:00Z,153.25,-30.21,NO
130447549,VR4-UWM-250381,IMOS Animal Tracking Facility,IMOS-ATF Coffs Harbour line,RECOVERED,2016-10-12T00:41:00Z,IMOS-ATF Coffs Harbour line,CHS 9,153.24,-30.21,32,2017-11-13T23:58:00Z,153.24,-30.21,NO
132795137,VR2W-103374,Commonwealth Scientific and Industrial Research Organisation,CSIRO: Animal Tagging,RECOVERED,2016-10-12T00:30:00Z,"Hawks Nest, NSW",MB-2,152.31,-32.56,NA,2017-11-22T01:00:00Z,152.31,-32.56,NO
130447648,VR4-UWM-250586,IMOS Animal Tracking Facility,IMOS-ATF Coffs Harbour line,RECOVERED,2016-10-12T00:14:00Z,IMOS-ATF Coffs Harbour line,CHS 8,153.23,-30.21,34,2017-11-14T00:23:00Z,153.23,-30.21,NO
130447606,VR4-UWM-250393,IMOS Animal Tracking Facility,IMOS-ATF Coffs Harbour line,RECOVERED,2016-10-11T23:58:00Z,IMOS-ATF Coffs Harbour line,CHS 7,153.22,-30.21,30,2017-11-14T01:19:00Z,153.22,-30.21,NO
132795128,VR2W-103348,Commonwealth Scientific and Industrial Research Organisation,CSIRO: Animal Tagging,RECOVERED,2016-10-11T23:32:00Z,"Hawks Nest, NSW",MB-4,152.33,-32.54,NA,2017-11-22T01:00:00Z,152.33,-32.54,NO
130447538,VR4-UWM-250380,IMOS Animal Tracking Facility,IMOS-ATF Coffs Harbour line,RECOVERED,2016-10-11T23:28:00Z,IMOS-ATF Coffs Harbour line,CHS 6,153.22,-30.21,28,2017-11-12T23:09:00Z,153.22,-30.21,NO
129722838,VR2W-101801,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2016-06-02T21:30:00Z,IMOS-ATF Heron Island,HER 28,151.97,-23.45,2.3,2017-05-26T23:50:00Z,151.97,-23.45,NO
129722848,VR2W-113116,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2016-06-02T21:20:00Z,IMOS-ATF Heron Island,HER 29,151.98,-23.45,2.6,2017-05-26T23:39:00Z,151.98,-23.45,NO
129722850,VR2W-114589,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2016-06-02T21:09:00Z,IMOS-ATF Heron Island,HER 30,151.96,-23.46,2.5,2017-05-26T23:32:00Z,151.96,-23.46,NO
129722828,VR2W-106873,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2016-06-02T20:55:00Z,IMOS-ATF Heron Island,HER 26,151.93,-23.45,1.2,2017-05-26T23:17:00Z,151.93,-23.45,NO
129722830,VR2W-113124,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2016-06-02T20:55:00Z,IMOS-ATF Heron Island,HER 27,151.95,-23.44,1,2017-05-26T23:59:00Z,151.95,-23.44,NO
129722819,VR2W-106917,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2016-06-02T20:23:00Z,IMOS-ATF Heron Island,HER 25,151.92,-23.44,1.5,2017-05-26T23:05:00Z,151.92,-23.44,NO
129722897,VR2W-106658,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2016-06-01T02:43:00Z,IMOS-ATF Heron Island,HER 18,151.91,-23.45,15,2017-05-26T01:05:00Z,151.91,-23.45,NO
129722899,VR2W-114563,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2016-06-01T02:00:00Z,IMOS-ATF Heron Island,HER 19,151.9,-23.44,11.5,2017-05-23T22:56:00Z,151.9,-23.44,NO
129722895,VR2W-106906,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2016-06-01T01:13:00Z,IMOS-ATF Heron Island,HER 20,151.9,-23.43,16.8,2017-05-23T23:23:00Z,151.9,-23.43,NO
129722893,VR2W-114572,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2016-06-01T00:45:00Z,IMOS-ATF Heron Island,HER 21,151.93,-23.43,19.5,2017-05-24T02:24:00Z,151.93,-23.43,NO
129762910,VR2W-101844,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2016-05-31T01:58:00Z,IMOS-ATF Heron Island,NW Heron,151.92,-23.43,13,2017-05-24T03:42:00Z,151.92,-23.43,NO
129752908,VR2W-106914,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2016-05-31T01:22:00Z,IMOS-ATF Heron Island,NE Heron,151.94,-23.43,14,2017-05-24T00:30:00Z,151.94,-23.43,NO
129722882,VR2W-114537,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2016-05-31T00:50:00Z,IMOS-ATF Heron Island,HER 22,151.95,-23.43,11,2017-05-24T01:02:00Z,151.95,-23.43,NO
129722884,VR2W-101759,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2016-05-31T00:24:00Z,IMOS-ATF Heron Island,HER 23,151.97,-23.44,10.6,2017-05-24T01:28:00Z,151.97,-23.44,NO
129722886,VR2W-113133,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2016-05-30T23:50:00Z,IMOS-ATF Heron Island,HER 24,151.98,-23.44,10.8,2017-05-24T01:56:00Z,151.98,-23.44,NO
129722904,VR2W-114554,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2016-05-30T03:49:00Z,IMOS-ATF Heron Island,Heron E1,152,-23.44,10,2017-05-27T04:08:00Z,152,-23.44,NO
129722880,VR2W-114557,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2016-05-30T03:26:00Z,IMOS-ATF Heron Island,HER 12,152,-23.45,7.6,2017-05-27T03:36:00Z,152,-23.45,NO
129732906,VR2W-122586,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2016-05-30T02:54:00Z,IMOS-ATF Heron Island,Heron E2,152,-23.46,6.5,2017-05-27T03:18:00Z,152,-23.46,NO
129722878,VR2W-106889,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2016-05-30T01:06:00Z,IMOS-ATF Heron Island,HER 11,152,-23.43,9,2017-05-27T04:35:00Z,152,-23.43,NO
129722846,VR2W-122588,IMOS Animal Tracking Facility,IMOS-ATF One Tree Island,RECOVERED,2016-05-30T00:55:00Z,IMOS-ATF One Tree Island,The Key Hole,152.08,-23.51,24,2017-05-25T04:35:00Z,152.08,-23.51,NO
129722840,VR2W-101859,IMOS Animal Tracking Facility,IMOS-ATF One Tree Island,RECOVERED,2016-05-30T00:11:00Z,IMOS-ATF One Tree Island,OT 5,152.09,-23.51,19.6,2017-05-25T02:30:00Z,152.09,-23.51,NO
129722852,VR2W-106874,IMOS Animal Tracking Facility,IMOS-ATF One Tree Island,RECOVERED,2016-05-29T23:38:00Z,IMOS-ATF One Tree Island,OT 6,152.07,-23.51,10,2017-05-25T01:34:00Z,152.07,-23.51,NO
129722868,VR2W-114568,IMOS Animal Tracking Facility,IMOS-ATF One Tree Island,RECOVERED,2016-05-28T04:48:00Z,IMOS-ATF One Tree Island,OT 1,152.04,-23.51,9.1,2017-05-27T23:45:00Z,152.04,-23.51,NO
129722854,VR2W-119639,IMOS Animal Tracking Facility,IMOS-ATF One Tree Island,RECOVERED,2016-05-28T03:58:00Z,IMOS-ATF One Tree Island,OT 7,152.06,-23.51,15,2017-05-25T01:34:00Z,152.06,-23.51,NO
129722836,VR2W-106896,IMOS Animal Tracking Facility,IMOS-ATF One Tree Island,RECOVERED,2016-05-28T03:14:00Z,IMOS-ATF One Tree Island,OT11,152.1,-23.51,15.6,2017-05-25T02:55:00Z,152.1,-23.51,NO
129722826,VR2W-106902,IMOS Animal Tracking Facility,IMOS-ATF One Tree Island,RECOVERED,2016-05-28T02:44:00Z,IMOS-ATF One Tree Island,OT 4,152.1,-23.49,12.2,2017-05-25T03:26:00Z,152.1,-23.49,NO
129722824,VR2W-114565,IMOS Animal Tracking Facility,IMOS-ATF One Tree Island,RECOVERED,2016-05-28T01:57:00Z,IMOS-ATF One Tree Island,OT 3,152.08,-23.48,13.3,2017-05-25T03:52:00Z,152.08,-23.48,NO
129722817,VR2W-106666,IMOS Animal Tracking Facility,IMOS-ATF One Tree Island,RECOVERED,2016-05-28T01:28:00Z,IMOS-ATF One Tree Island,OT12,152.07,-23.48,20.8,2017-05-28T00:12:00Z,152.07,-23.48,NO
129722874,VR2W-114534,IMOS Animal Tracking Facility,IMOS-ATF One Tree Island,RECOVERED,2016-05-28T00:37:00Z,IMOS-ATF One Tree Island,OT 51,152.06,-23.49,14.3,2017-05-28T01:10:00Z,152.06,-23.49,NO
129722872,VR2W-113112,IMOS Animal Tracking Facility,IMOS-ATF One Tree Island,RECOVERED,2016-05-28T00:05:00Z,IMOS-ATF One Tree Island,OT 2,152.05,-23.49,17.3,2017-05-28T00:42:00Z,152.05,-23.49,NO
129722870,VR2W-120744,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2016-05-26T06:16:00Z,IMOS-ATF Heron Island,HER 13,151.99,-23.47,16.7,2017-05-26T04:10:00Z,151.99,-23.47,NO
129772912,VR2W-120740,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2016-05-26T05:45:00Z,IMOS-ATF Heron Island,S Heron,151.98,-23.47,15,2017-05-26T03:42:00Z,151.98,-23.47,NO
129722876,VR2W-111277,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2016-05-26T05:10:00Z,IMOS-ATF Heron Island,HER 14,151.97,-23.47,20.6,2017-05-26T03:41:00Z,151.97,-23.47,NO
129722856,VR2W-101717,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2016-05-26T04:42:00Z,IMOS-ATF Heron Island,HER 15,151.95,-23.47,16,2017-05-26T02:45:00Z,151.95,-23.47,NO
129722862,VR2W-101828,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2016-05-26T04:04:00Z,IMOS-ATF Heron Island,HER 16,151.93,-23.47,13.8,2017-05-26T02:09:00Z,151.93,-23.47,NO
129722891,VR2W-120745,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2016-05-26T03:34:00Z,IMOS-ATF Heron Island,HER 17,151.92,-23.45,17,2017-05-26T01:39:00Z,151.92,-23.45,NO
128333138,VR2W-106880,IMOS Animal Tracking Facility,IMOS-ATF One Tree Island,RECOVERED,2015-10-13T00:11:00Z,IMOS-ATF One Tree Island,OT L 6,152.09,-23.5,4,2016-11-07T02:00:00Z,152.09,-23.5,NO
128333095,VR2W-106863,IMOS Animal Tracking Facility,IMOS-ATF One Tree Island,RECOVERED,2015-10-12T23:14:00Z,IMOS-ATF One Tree Island,OT 9,152.06,-23.5,5,2016-11-07T04:10:00Z,152.06,-23.5,NO
128333108,VR2W-101725,IMOS Animal Tracking Facility,IMOS-ATF One Tree Island,RECOVERED,2015-10-12T23:00:00Z,IMOS-ATF One Tree Island,OT L 2,152.06,-23.5,4,2016-11-07T03:59:00Z,152.06,-23.5,NO
