receiver_deployment_id,receiver_name,purchasing_organisation,receiver_project_name,receiver_status,receiver_deployment_datetime,installation_name,station_name,receiver_deployment_longitude,receiver_deployment_latitude,depth_below_surface,receiver_recovery_datetime,receiver_recovery_longitude,receiver_recovery_latitude,active
2240571,VR2W-106875,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2011-08-18 02:30:01,IMOS-ATF Heron Island,HER 15,151.94704,-23.47091,16.0,2012-03-17 01:38:24,151.94704,-23.47091,NO
2816100,VR2W-110633,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2011-08-17 22:30:00,IMOS-ATF Heron Island,S Heron,151.97821,-23.47238,15.0,2012-03-16 23:13:46,151.9781,-23.47236,NO
2917346,VR2W-101807,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2011-08-17 01:49:22,IMOS-ATF Heron Island,HER 14,151.96519,-23.47367,20.6,2012-03-16 23:39:30,151.96519,-23.47367,NO
2240624,VR2W-106900,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2011-08-17 01:10:00,IMOS-ATF Heron Island,HER 19,151.89972,-23.43958,9.5,2012-03-17 00:10:00,151.89972,-23.43958,NO
2240556,VR2W-106874,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2011-08-16 23:20:00,IMOS-ATF Heron Island,HER 21,151.92682,-23.43282,19.5,2012-03-16 00:00:34,151.92682,-23.43282,NO
2816086,VR2W-111253,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2011-08-16 22:30:00,IMOS-ATF Heron Island,NW Heron,151.91522,-23.4343,13.0,2012-03-15 23:40:30,151.91539,-23.43442,NO
2240608,VR2W-106916,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2011-08-15 22:32:00,IMOS-ATF Heron Island,HER 28,151.96809,-23.44894,2.3,2012-03-19 21:13:00,151.96809,-23.44894,NO
2240603,VR2W-106913,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2011-08-14 23:36:00,IMOS-ATF Heron Island,HER 29,151.98003,-23.45055,2.6,2012-03-19 20:54:00,151.98003,-23.45055,NO
2240600,VR2W-106873,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2011-08-14 23:19:37,IMOS-ATF Heron Island,HER 30,151.96498,-23.45711,2.5,2012-03-19 22:09:15,151.96498,-23.45711,NO
2240605,VR2W-106892,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2011-08-14 22:38:07,IMOS-ATF Heron Island,HER 27,151.94925,-23.44342,1.0,2012-03-19 21:47:00,151.94925,-23.44342,NO
2816082,VR2W-113984,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2011-08-14 22:30:00,IMOS-ATF Heron Island,NE Heron,151.94185,-23.43433,14.0,2012-03-16 06:43:25,151.94185,-23.43433,NO
2816085,VR2W-114554,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2011-08-14 22:30:00,IMOS-ATF Heron Island,NE Heron,151.94185,-23.43433,14.0,2012-07-08 08:04:58,151.94185,-23.43433,NO
2240611,VR2W-106894,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2011-08-14 22:12:01,IMOS-ATF Heron Island,HER 26,151.93344,-23.44721,1.2,2012-03-19 22:05:00,151.93344,-23.44721,NO
2251640,VR2W-113981,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2011-08-13 23:00:00,IMOS-ATF Heron Island,Heron E2,151.99879,-23.45786,6.5,2012-03-17 02:37:00,151.99879,-23.45786,NO
2240635,VR2W-113983,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2011-08-13 22:30:00,IMOS-ATF Heron Island,Heron E1,151.99969,-23.43712,8.0,2012-03-17 02:12:00,151.99969,-23.43712,NO
2240525,VR2W-106891,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2011-08-13 05:11:00,IMOS-ATF Heron Island,HER 24,151.9807,-23.43666,10.8,2012-03-16 06:36:56,151.9807,-23.43666,NO
2240543,VR2W-106667,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2011-08-13 03:40:00,IMOS-ATF Heron Island,HER 23,151.96806,-23.43562,10.6,2012-03-16 06:38:59,151.96806,-23.43562,NO
2240548,VR2W-101787,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2011-08-13 03:20:00,IMOS-ATF Heron Island,HER 22,151.95218,-23.42828,11.0,2012-03-15 00:40:00,151.95218,-23.42828,NO
2816107,VR2W-106872,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2011-08-11 02:21:00,IMOS-ATF Heron Island,HER 25,151.92105,-23.44353,1.5,2012-03-20 03:41:00,151.92105,-23.44353,NO
2240565,VR2W-101781,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2011-08-06 23:50:00,IMOS-ATF Heron Island,HER 11,151.99995,-23.42931,9.0,2012-03-17 01:51:00,151.99995,-23.42931,NO
2240568,VR2W-101335,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2011-08-06 21:00:00,IMOS-ATF Heron Island,HER 13,151.99083,-23.46936,16.7,2012-03-16 22:26:00,151.99083,-23.46936,NO
2240561,VR2W-101796,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2011-08-06 05:43:56,IMOS-ATF Heron Island,HER 12,151.99947,-23.44943,7.6,2012-03-17 02:25:00,151.99947,-23.44943,NO
2911700,VR2W-112756,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2011-04-11 23:30:00,IMOS-ATF Heron Island,S5,152.03047,-23.41777,9.0,2012-03-21 21:50:00,152.03047,-23.41777,NO
2911699,VR2W-112757,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2011-04-11 22:30:00,IMOS-ATF Heron Island,S4,152.02306,-23.44973,10.0,2012-03-22 01:10:00,152.02306,-23.44973,NO
2911698,VR2W-112755,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2011-04-11 00:30:00,IMOS-ATF Heron Island,S3,152.03804,-23.45718,9.0,2012-03-22 00:20:00,152.03804,-23.45718,NO
2911697,VR2W-112759,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2011-04-10 23:30:00,IMOS-ATF Heron Island,S2,152.03952,-23.43652,10.0,2012-03-21 23:40:00,152.03952,-23.43652,NO
2911696,VR2W-112758,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2011-04-10 22:30:00,IMOS-ATF Heron Island,S1,152.05516,-23.41504,10.0,2012-03-21 22:50:00,152.05516,-23.41504,NO
385561,VR2W-106902,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2011-03-24 02:15:26,IMOS-ATF Heron Island,HER 19,151.89972,-23.43958,10.5,2011-08-19 21:52:00,151.89972,-23.43958,NO
385560,VR2W-106917,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2011-03-24 01:38:30,IMOS-ATF Heron Island,HER 18,151.91231,-23.44754,16.0,2011-08-23 21:20:09,151.91231,-23.44754,NO
385554,VR2W-106883,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2011-03-24 01:02:11,IMOS-ATF Heron Island,HER 16,151.93471,-23.46501,14.8,2011-08-23 21:25:04,151.93471,-23.46501,NO
385552,VR2W-106888,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2011-03-23 23:44:00,IMOS-ATF Heron Island,HER 15,151.94704,-23.47091,17.0,2011-08-23 21:20:58,151.94704,-23.47091,NO
385559,VR2W-106877,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2011-03-23 22:44:00,IMOS-ATF Heron Island,HER 17,151.92249,-23.45487,18.0,2011-08-23 21:23:08,151.92249,-23.45487,NO
385555,VR2W-106886,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2011-03-23 00:48:00,IMOS-ATF Heron Island,HER 20,151.90315,-23.43458,17.8,2011-08-23 21:22:15,151.90315,-23.43458,NO
385557,VR2W-106901,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2011-03-23 00:05:01,IMOS-ATF Heron Island,HER 22,151.95218,-23.42828,12.0,2011-08-13 03:20:00,151.95218,-23.42828,NO
385558,VR2W-106896,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2011-03-22 23:40:37,IMOS-ATF Heron Island,HER 23,151.96806,-23.43562,11.6,2011-08-13 03:40:00,151.96806,-23.43562,NO
385553,VR2W-101717,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2011-03-22 23:30:00,IMOS-ATF Heron Island,HER 24,151.9807,-23.43666,11.8,2011-08-19 21:53:03,151.9807,-23.43666,NO
385556,VR2W-106914,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2011-03-22 22:16:00,IMOS-ATF Heron Island,HER 21,151.92682,-23.43282,20.5,2011-08-19 21:50:43,151.92682,-23.43282,NO
154714,VR2W-101692,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2011-03-22 01:00:00,IMOS-ATF Heron Island,HER 11,151.99995,-23.42931,10.0,2011-08-05 23:50:00,151.99995,-23.42931,NO
154715,VR2W-101711,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2011-03-22 00:27:00,IMOS-ATF Heron Island,HER 12,151.99947,-23.44943,8.6,2011-08-06 22:50:00,151.99947,-23.44943,NO
154713,VR2W-101729,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2011-03-21 23:47:00,IMOS-ATF Heron Island,HER 13,151.99083,-23.46936,17.7,2011-08-06 22:00:00,151.99083,-23.46936,NO
154711,VR2W-111268,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2011-03-21 11:04:00,IMOS-ATF Heron Island,HER 14,151.96519,-23.47367,21.6,2011-08-18 01:49:00,151.96519,-23.47367,NO
385562,VR2W-106872,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2011-03-21 01:08:00,IMOS-ATF Heron Island,HER 25,151.92105,-23.44353,2.5,2011-08-11 02:11:00,151.92105,-23.44353,NO
385566,VR2W-106913,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2011-03-20 18:35:00,IMOS-ATF Heron Island,HER 29,151.98003,-23.45055,3.6,2011-08-14 23:26:00,151.98003,-23.45055,NO
385567,VR2W-106873,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2011-03-20 18:03:00,IMOS-ATF Heron Island,HER 30,151.96498,-23.45711,3.5,2011-08-14 23:09:37,151.96498,-23.45711,NO
385565,VR2W-106916,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2011-03-20 17:44:00,IMOS-ATF Heron Island,HER 28,151.96809,-23.44894,3.3,2011-08-15 22:22:00,151.96809,-23.44894,NO
385564,VR2W-106892,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2011-03-20 17:19:00,IMOS-ATF Heron Island,HER 27,151.94925,-23.44342,2.0,2011-08-14 22:28:07,151.94925,-23.44342,NO
385563,VR2W-106894,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2011-03-20 16:55:00,IMOS-ATF Heron Island,HER 26,151.93344,-23.44721,2.5,2011-08-14 22:02:01,151.93344,-23.44721,NO
13492,VR2W-106884,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2010-08-19 23:27:00,IMOS-ATF Heron Island,HER 17,151.92249,-23.45487,18.0,2011-03-23 22:44:00,151.92249,-23.45487,NO
13493,VR2W-106895,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2010-08-19 04:27:00,IMOS-ATF Heron Island,HER 18,151.91231,-23.44754,16.0,2011-03-24 01:38:30,151.91231,-23.44754,NO
13494,VR2W-106876,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2010-08-19 03:56:00,IMOS-ATF Heron Island,HER 19,151.89972,-23.43958,10.5,2011-03-24 02:15:26,151.89972,-23.43958,NO
13496,VR2W-106883,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2010-08-18 22:40:00,IMOS-ATF Heron Island,HER 21,151.92682,-23.43282,20.5,2011-03-22 05:29:58,151.92682,-23.43282,NO
13495,VR2W-106877,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2010-08-18 22:32:00,IMOS-ATF Heron Island,HER 20,151.90315,-23.43458,17.8,2011-03-22 05:30:38,151.90315,-23.43458,NO
13488,VR2W-106886,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2010-08-14 04:58:00,IMOS-ATF Heron Island,HER 13,151.99083,-23.46936,17.7,2011-03-22 07:27:00,151.99083,-23.46936,NO
13490,VR2W-106893,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2010-08-14 04:28:00,IMOS-ATF Heron Island,HER 15,151.94704,-23.47091,17.0,2011-03-23 23:44:00,151.94704,-23.47091,NO
13491,VR2W-106881,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2010-08-14 03:30:00,IMOS-ATF Heron Island,HER 16,151.93471,-23.46501,14.8,2011-03-24 01:02:00,151.93471,-23.46501,NO
13489,VR2W-106914,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2010-08-13 23:22:00,IMOS-ATF Heron Island,HER 14,151.96519,-23.47367,21.6,2011-03-22 07:27:46,151.96519,-23.47367,NO
13485,VR2W-106901,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2010-08-13 04:07:00,IMOS-ATF Heron Island,HER 11,151.99995,-23.42931,10.0,2011-03-22 01:00:00,151.99995,-23.42931,NO
13487,VR2W-106896,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2010-08-13 03:47:00,IMOS-ATF Heron Island,HER 12,151.99947,-23.44943,8.6,2011-03-22 00:27:00,151.99947,-23.44943,NO
13502,VR2W-106892,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2010-08-13 00:56:00,IMOS-ATF Heron Island,HER 27,151.94925,-23.44342,2.0,2011-03-19 21:44:47,151.94925,-23.44342,NO
13576,VR2W-106873,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2010-08-13 00:05:00,IMOS-ATF Heron Island,HER 30,151.96498,-23.45711,3.5,2011-03-19 22:28:50,151.96498,-23.45711,NO
13504,VR2W-106913,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2010-08-12 23:46:00,IMOS-ATF Heron Island,HER 29,151.98003,-23.45055,3.6,2011-03-19 23:01:12,151.98003,-23.45055,NO
13503,VR2W-106916,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2010-08-12 23:24:00,IMOS-ATF Heron Island,HER 28,151.96809,-23.44894,3.3,2011-03-19 22:10:07,151.96809,-23.44894,NO
13497,VR2W-106917,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2010-08-12 23:14:00,IMOS-ATF Heron Island,HER 22,151.95218,-23.42828,12.0,2011-03-22 05:29:35,151.95218,-23.42828,NO
13498,VR2W-106902,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2010-08-12 03:44:00,IMOS-ATF Heron Island,HER 23,151.96806,-23.43562,11.6,2011-03-22 05:27:57,151.96806,-23.43562,NO
13499,VR2W-106888,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2010-08-12 03:35:00,IMOS-ATF Heron Island,HER 24,151.9807,-23.43666,11.8,2011-03-23 05:28:59,151.9807,-23.43666,NO
13500,VR2W-106872,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2010-08-12 00:29:00,IMOS-ATF Heron Island,HER 25,151.92105,-23.44353,2.5,2011-03-20 05:33:53,151.92105,-23.44353,NO
13501,VR2W-106894,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2010-08-12 00:07:00,IMOS-ATF Heron Island,HER 26,151.93344,-23.44721,2.2,2011-03-19 21:20:54,151.93344,-23.44721,NO
