lon,lat,bath
77.32126736111111,5.6171875,-2529
77.57109375,5.6171875,-2546
77.8209201388889,5.6171875,-2849
78.07074652777779,5.6171875,-3534
78.32057291666668,5.6171875,-3687
78.57039930555555,5.6171875,-3701
78.82022569444445,5.6171875,-3701
79.07005208333334,5.6171875,-3523
79.31987847222223,5.6171875,-3603
79.56970486111112,5.6171875,-3932
79.81953125000001,5.6171875,-3796
80.06935763888889,5.6171875,-3519
80.31918402777778,5.6171875,-3724
80.56901041666667,5.6171875,-2967
80.81883680555556,5.6171875,-2695
81.06866319444445,5.6171875,-3406
81.31848958333333,5.6171875,-3710
81.56831597222222,5.6171875,-3969
81.81814236111111,5.6171875,-4137
82.06796875,5.6171875,-4110
82.3177951388889,5.6171875,-4088
82.56762152777779,5.6171875,-4032
82.81744791666668,5.6171875,-4057
83.06727430555556,5.6171875,-4072
83.31710069444445,5.6171875,-4070
83.56692708333334,5.6171875,-4045
83.81675347222223,5.6171875,-4029
84.06657986111111,5.6171875,-4007
84.31640625,5.6171875,-3991
84.56623263888889,5.6171875,-4012
84.81605902777778,5.6171875,-4013
85.06588541666667,5.6171875,-4000
85.31571180555557,5.6171875,-3998
85.56553819444446,5.6171875,-3973
85.81536458333333,5.6171875,-3965
86.06519097222223,5.6171875,-3969
86.31501736111112,5.6171875,-3992
86.56484375000001,5.6171875,-3977
86.8146701388889,5.6171875,-3960
87.06449652777778,5.6171875,-3949
87.31432291666667,5.6171875,-3943
87.56414930555556,5.6171875,-3918
87.81397569444445,5.6171875,-3918
88.06380208333334,5.6171875,-3910
88.31362847222223,5.6171875,-3900
88.56345486111111,5.6171875,-3811
88.81328125,5.6171875,-3819
89.0631076388889,5.6171875,-3596
89.31293402777779,5.6171875,-3310
89.56276041666668,5.6171875,-2899
89.81258680555555,5.6171875,-2629
90.06241319444445,5.6171875,-2892
90.31223958333334,5.6171875,-2946
90.56206597222223,5.6171875,-3431
90.81189236111112,5.6171875,-3929
91.06171875000001,5.6171875,-3783
91.3115451388889,5.6171875,-3702
91.56137152777778,5.6171875,-3877
91.81119791666667,5.6171875,-3961
92.06102430555556,5.6171875,-4126
92.31085069444445,5.6171875,-4257
92.56067708333333,5.6171875,-4358
92.81050347222222,5.6171875,-2682
93.06032986111111,5.6171875,-1268
93.31015625,5.6171875,-1001
93.5599826388889,5.6171875,-1649
93.80980902777779,5.6171875,-752
94.05963541666668,5.6171875,-1272
94.30946180555556,5.6171875,-2567
94.55928819444445,5.6171875,-1445
94.80911458333334,5.6171875,-618
95.05894097222223,5.6171875,107
95.30876736111111,5.6171875,2
95.55859375,5.6171875,7
95.80842013888889,5.6171875,-368
96.05824652777778,5.6171875,-999
96.30807291666667,5.6171875,-1109
96.55789930555557,5.6171875,-1050
96.80772569444446,5.6171875,-914
97.05755208333333,5.6171875,-834
97.30737847222223,5.6171875,-311
97.55720486111112,5.6171875,-105
97.80703125000001,5.6171875,-108
98.05685763888889,5.6171875,-104
98.30668402777778,5.6171875,-82
98.55651041666667,5.6171875,-86
98.80633680555556,5.6171875,-86
72.32473958333334,5.3675347222222225,-2175
72.57456597222223,5.3675347222222225,-2287
72.82439236111112,5.3675347222222225,-3
73.07421875,5.3675347222222225,-461
73.32404513888889,5.3675347222222225,-115
73.57387152777778,5.3675347222222225,16
73.82369791666667,5.3675347222222225,-2515
74.07352430555557,5.3675347222222225,-2573
74.32335069444446,5.3675347222222225,-2606
74.57317708333333,5.3675347222222225,-2758
74.82300347222223,5.3675347222222225,-2706
75.07282986111112,5.3675347222222225,-2620
75.32265625000001,5.3675347222222225,-2113
75.5724826388889,5.3675347222222225,-2110
75.82230902777778,5.3675347222222225,-2154
76.07213541666667,5.3675347222222225,-2288
76.32196180555556,5.3675347222222225,-2655
76.57178819444445,5.3675347222222225,-2634
76.82161458333334,5.3675347222222225,-2693
77.07144097222223,5.3675347222222225,-2728
77.32126736111111,5.3675347222222225,-2675
77.57109375,5.3675347222222225,-2584
77.8209201388889,5.3675347222222225,-2758
78.07074652777779,5.3675347222222225,-3544
78.32057291666668,5.3675347222222225,-3674
78.57039930555555,5.3675347222222225,-4046
78.82022569444445,5.3675347222222225,-3896
79.07005208333334,5.3675347222222225,-4128
79.31987847222223,5.3675347222222225,-4030
79.56970486111112,5.3675347222222225,-4202
79.81953125000001,5.3675347222222225,-4121
80.06935763888889,5.3675347222222225,-4190
80.31918402777778,5.3675347222222225,-4244
80.56901041666667,5.3675347222222225,-4233
80.81883680555556,5.3675347222222225,-4053
81.06866319444445,5.3675347222222225,-4166
81.31848958333333,5.3675347222222225,-3894
81.56831597222222,5.3675347222222225,-4185
81.81814236111111,5.3675347222222225,-4143
82.06796875,5.3675347222222225,-4142
82.3177951388889,5.3675347222222225,-4123
82.56762152777779,5.3675347222222225,-4106
82.81744791666668,5.3675347222222225,-4078
83.06727430555556,5.3675347222222225,-4096
83.31710069444445,5.3675347222222225,-4096
83.56692708333334,5.3675347222222225,-4062
83.81675347222223,5.3675347222222225,-4043
84.06657986111111,5.3675347222222225,-4042
84.31640625,5.3675347222222225,-4023
84.56623263888889,5.3675347222222225,-4023
84.81605902777778,5.3675347222222225,-4030
85.06588541666667,5.3675347222222225,-4018
85.31571180555557,5.3675347222222225,-4019
85.56553819444446,5.3675347222222225,-4011
85.81536458333333,5.3675347222222225,-4000
86.06519097222223,5.3675347222222225,-3958
86.31501736111112,5.3675347222222225,-4016
86.56484375000001,5.3675347222222225,-3986
86.8146701388889,5.3675347222222225,-3965
87.06449652777778,5.3675347222222225,-3940
87.31432291666667,5.3675347222222225,-3953
87.56414930555556,5.3675347222222225,-3950
87.81397569444445,5.3675347222222225,-3928
88.06380208333334,5.3675347222222225,-3931
88.31362847222223,5.3675347222222225,-3913
88.56345486111111,5.3675347222222225,-3880
88.81328125,5.3675347222222225,-3570
89.0631076388889,5.3675347222222225,-3446
89.31293402777779,5.3675347222222225,-3152
89.56276041666668,5.3675347222222225,-2842
89.81258680555555,5.3675347222222225,-2895
90.06241319444445,5.3675347222222225,-2926
90.31223958333334,5.3675347222222225,-3024
90.56206597222223,5.3675347222222225,-3669
90.81189236111112,5.3675347222222225,-3317
91.06171875000001,5.3675347222222225,-3668
91.3115451388889,5.3675347222222225,-3901
91.56137152777778,5.3675347222222225,-3877
91.81119791666667,5.3675347222222225,-3939
92.06102430555556,5.3675347222222225,-4079
92.31085069444445,5.3675347222222225,-4245
92.56067708333333,5.3675347222222225,-4369
92.81050347222222,5.3675347222222225,-2938
93.06032986111111,5.3675347222222225,-1309
93.31015625,5.3675347222222225,-836
93.5599826388889,5.3675347222222225,-1621
93.80980902777779,5.3675347222222225,-1241
94.05963541666668,5.3675347222222225,-473
94.30946180555556,5.3675347222222225,-2634
94.55928819444445,5.3675347222222225,-2175
94.80911458333334,5.3675347222222225,-646
95.05894097222223,5.3675347222222225,-16
95.30876736111111,5.3675347222222225,379
95.55859375,5.3675347222222225,132
95.80842013888889,5.3675347222222225,18
96.05824652777778,5.3675347222222225,-124
96.30807291666667,5.3675347222222225,-200
96.55789930555557,5.3675347222222225,-506
96.80772569444446,5.3675347222222225,-207
97.05755208333333,5.3675347222222225,-311
97.30737847222223,5.3675347222222225,-52
97.55720486111112,5.3675347222222225,-70
97.80703125000001,5.3675347222222225,-94
98.05685763888889,5.3675347222222225,-101
98.30668402777778,5.3675347222222225,-100
98.55651041666667,5.3675347222222225,-68
98.80633680555556,5.3675347222222225,-84
72.32473958333334,5.117881944444445,-2728
72.57456597222223,5.117881944444445,-2610
72.82439236111112,5.117881944444445,-25
73.07421875,5.117881944444445,-149
73.32404513888889,5.117881944444445,-641
73.57387152777778,5.117881944444445,-2260
73.82369791666667,5.117881944444445,-2439
74.07352430555557,5.117881944444445,-2531
74.32335069444446,5.117881944444445,-2501
74.57317708333333,5.117881944444445,-2662
74.82300347222223,5.117881944444445,-2599
75.07282986111112,5.117881944444445,-2504
75.32265625000001,5.117881944444445,-2249
75.5724826388889,5.117881944444445,-2159
75.82230902777778,5.117881944444445,-2233
76.07213541666667,5.117881944444445,-2331
76.32196180555556,5.117881944444445,-2643
76.57178819444445,5.117881944444445,-3001
76.82161458333334,5.117881944444445,-2916
77.07144097222223,5.117881944444445,-3003
77.32126736111111,5.117881944444445,-2797
77.57109375,5.117881944444445,-2644
77.8209201388889,5.117881944444445,-2744
78.07074652777779,5.117881944444445,-3294
78.32057291666668,5.117881944444445,-3796
78.57039930555555,5.117881944444445,-4101
78.82022569444445,5.117881944444445,-4172
79.07005208333334,5.117881944444445,-4168
79.31987847222223,5.117881944444445,-4173
79.56970486111112,5.117881944444445,-4151
79.81953125000001,5.117881944444445,-4173
80.06935763888889,5.117881944444445,-4227
80.31918402777778,5.117881944444445,-4255
80.56901041666667,5.117881944444445,-4321
80.81883680555556,5.117881944444445,-4298
81.06866319444445,5.117881944444445,-4276
81.31848958333333,5.117881944444445,-4243
81.56831597222222,5.117881944444445,-4166
81.81814236111111,5.117881944444445,-4179
82.06796875,5.117881944444445,-4130
82.3177951388889,5.117881944444445,-4156
82.56762152777779,5.117881944444445,-4114
82.81744791666668,5.117881944444445,-4100
83.06727430555556,5.117881944444445,-4095
83.31710069444445,5.117881944444445,-4101
83.56692708333334,5.117881944444445,-4085
83.81675347222223,5.117881944444445,-4072
84.06657986111111,5.117881944444445,-4061
84.31640625,5.117881944444445,-4051
84.56623263888889,5.117881944444445,-4050
84.81605902777778,5.117881944444445,-4067
85.06588541666667,5.117881944444445,-4011
85.31571180555557,5.117881944444445,-4054
85.56553819444446,5.117881944444445,-4013
85.81536458333333,5.117881944444445,-4006
86.06519097222223,5.117881944444445,-3998
86.31501736111112,5.117881944444445,-4027
86.56484375000001,5.117881944444445,-4022
86.8146701388889,5.117881944444445,-4017
87.06449652777778,5.117881944444445,-3994
87.31432291666667,5.117881944444445,-3997
87.56414930555556,5.117881944444445,-4001
87.81397569444445,5.117881944444445,-4004
88.06380208333334,5.117881944444445,-3935
88.31362847222223,5.117881944444445,-3963
88.56345486111111,5.117881944444445,-3856
88.81328125,5.117881944444445,-3497
89.0631076388889,5.117881944444445,-3552
89.31293402777779,5.117881944444445,-3589
89.56276041666668,5.117881944444445,-3261
89.81258680555555,5.117881944444445,-3142
90.06241319444445,5.117881944444445,-3657
90.31223958333334,5.117881944444445,-2790
90.56206597222223,5.117881944444445,-2943
90.81189236111112,5.117881944444445,-2964
91.06171875000001,5.117881944444445,-2995
91.3115451388889,5.117881944444445,-3582
91.56137152777778,5.117881944444445,-3859
91.81119791666667,5.117881944444445,-3976
92.06102430555556,5.117881944444445,-4046
92.31085069444445,5.117881944444445,-4163
92.56067708333333,5.117881944444445,-4369
92.81050347222222,5.117881944444445,-3730
93.06032986111111,5.117881944444445,-1852
93.31015625,5.117881944444445,-1070
93.5599826388889,5.117881944444445,-923
93.80980902777779,5.117881944444445,-1767
94.05963541666668,5.117881944444445,-1509
94.30946180555556,5.117881944444445,-2587
94.55928819444445,5.117881944444445,-2672
94.80911458333334,5.117881944444445,-1080
95.05894097222223,5.117881944444445,-36
95.30876736111111,5.117881944444445,71
95.55859375,5.117881944444445,1377
95.80842013888889,5.117881944444445,353
96.05824652777778,5.117881944444445,619
96.30807291666667,5.117881944444445,315
96.55789930555557,5.117881944444445,239
96.80772569444446,5.117881944444445,44
97.05755208333333,5.117881944444445,37
97.30737847222223,5.117881944444445,3
97.55720486111112,5.117881944444445,3
97.80703125000001,5.117881944444445,-60
98.05685763888889,5.117881944444445,-78
98.30668402777778,5.117881944444445,-80
98.55651041666667,5.117881944444445,-86
98.80633680555556,5.117881944444445,-59
72.32473958333334,4.8682291666666675,-1070
72.57456597222223,4.8682291666666675,-2369
72.82439236111112,4.8682291666666675,-10
73.07421875,4.8682291666666675,-386
73.32404513888889,4.8682291666666675,-432
73.57387152777778,4.8682291666666675,-2341
73.82369791666667,4.8682291666666675,-2058
74.07352430555557,4.8682291666666675,-2526
74.32335069444446,4.8682291666666675,-2566
74.57317708333333,4.8682291666666675,-2468
74.82300347222223,4.8682291666666675,-2714
75.07282986111112,4.8682291666666675,-2466
75.32265625000001,4.8682291666666675,-1984
75.5724826388889,4.8682291666666675,-2227
75.82230902777778,4.8682291666666675,-2437
76.07213541666667,4.8682291666666675,-2610
76.32196180555556,4.8682291666666675,-2891
76.57178819444445,4.8682291666666675,-3239
76.82161458333334,4.8682291666666675,-3234
77.07144097222223,4.8682291666666675,-3035
77.32126736111111,4.8682291666666675,-2891
77.57109375,4.8682291666666675,-2788
77.8209201388889,4.8682291666666675,-2723
78.07074652777779,4.8682291666666675,-3229
78.32057291666668,4.8682291666666675,-3895
78.57039930555555,4.8682291666666675,-4170
78.82022569444445,4.8682291666666675,-4222
79.07005208333334,4.8682291666666675,-4222
79.31987847222223,4.8682291666666675,-4236
79.56970486111112,4.8682291666666675,-4215
79.81953125000001,4.8682291666666675,-4245
80.06935763888889,4.8682291666666675,-4252
80.31918402777778,4.8682291666666675,-4287
80.56901041666667,4.8682291666666675,-4296
80.81883680555556,4.8682291666666675,-4303
81.06866319444445,4.8682291666666675,-4371
81.31848958333333,4.8682291666666675,-4336
81.56831597222222,4.8682291666666675,-4237
81.81814236111111,4.8682291666666675,-4221
82.06796875,4.8682291666666675,-4164
82.3177951388889,4.8682291666666675,-4155
82.56762152777779,4.8682291666666675,-4124
82.81744791666668,4.8682291666666675,-4109
83.06727430555556,4.8682291666666675,-4113
83.31710069444445,4.8682291666666675,-4123
83.56692708333334,4.8682291666666675,-4103
83.81675347222223,4.8682291666666675,-4088
84.06657986111111,4.8682291666666675,-4100
84.31640625,4.8682291666666675,-4110
84.56623263888889,4.8682291666666675,-4064
84.81605902777778,4.8682291666666675,-4090
85.06588541666667,4.8682291666666675,-4014
85.31571180555557,4.8682291666666675,-3996
85.56553819444446,4.8682291666666675,-3995
85.81536458333333,4.8682291666666675,-4041
86.06519097222223,4.8682291666666675,-3976
86.31501736111112,4.8682291666666675,-4091
86.56484375000001,4.8682291666666675,-4062
86.8146701388889,4.8682291666666675,-4047
87.06449652777778,4.8682291666666675,-4001
87.31432291666667,4.8682291666666675,-3997
87.56414930555556,4.8682291666666675,-4031
87.81397569444445,4.8682291666666675,-3974
88.06380208333334,4.8682291666666675,-3924
88.31362847222223,4.8682291666666675,-3919
88.56345486111111,4.8682291666666675,-4063
88.81328125,4.8682291666666675,-3941
89.0631076388889,4.8682291666666675,-3794
89.31293402777779,4.8682291666666675,-3914
89.56276041666668,4.8682291666666675,-3779
89.81258680555555,4.8682291666666675,-3755
90.06241319444445,4.8682291666666675,-3634
90.31223958333334,4.8682291666666675,-3568
90.56206597222223,4.8682291666666675,-3110
90.81189236111112,4.8682291666666675,-3172
91.06171875000001,4.8682291666666675,-3082
91.3115451388889,4.8682291666666675,-3246
91.56137152777778,4.8682291666666675,-3919
91.81119791666667,4.8682291666666675,-3939
92.06102430555556,4.8682291666666675,-4049
92.31085069444445,4.8682291666666675,-4108
92.56067708333333,4.8682291666666675,-4427
92.81050347222222,4.8682291666666675,-4279
93.06032986111111,4.8682291666666675,-2417
93.31015625,4.8682291666666675,-853
93.5599826388889,4.8682291666666675,-1225
93.80980902777779,4.8682291666666675,-1962
94.05963541666668,4.8682291666666675,-1323
94.30946180555556,4.8682291666666675,-2244
94.55928819444445,4.8682291666666675,-2654
94.80911458333334,4.8682291666666675,-2409
95.05894097222223,4.8682291666666675,-371
95.30876736111111,4.8682291666666675,7
95.55859375,4.8682291666666675,533
95.80842013888889,4.8682291666666675,390
96.05824652777778,4.8682291666666675,582
96.30807291666667,4.8682291666666675,1252
96.55789930555557,4.8682291666666675,539
96.80772569444446,4.8682291666666675,1523
97.05755208333333,4.8682291666666675,549
97.30737847222223,4.8682291666666675,99
97.55720486111112,4.8682291666666675,66
97.80703125000001,4.8682291666666675,2
98.05685763888889,4.8682291666666675,-37
98.30668402777778,4.8682291666666675,-62
98.55651041666667,4.8682291666666675,-81
98.80633680555556,4.8682291666666675,-78
72.32473958333334,4.618576388888889,-2231
72.57456597222223,4.618576388888889,-2395
72.82439236111112,4.618576388888889,-237
73.07421875,4.618576388888889,-628
73.32404513888889,4.618576388888889,-13
73.57387152777778,4.618576388888889,-353
73.82369791666667,4.618576388888889,-2305
74.07352430555557,4.618576388888889,-2512
74.32335069444446,4.618576388888889,-2430
74.57317708333333,4.618576388888889,-2634
74.82300347222223,4.618576388888889,-2649
75.07282986111112,4.618576388888889,-2437
75.32265625000001,4.618576388888889,-2196
75.5724826388889,4.618576388888889,-2377
75.82230902777778,4.618576388888889,-2541
76.07213541666667,4.618576388888889,-2705
76.32196180555556,4.618576388888889,-3050
76.57178819444445,4.618576388888889,-3292
76.82161458333334,4.618576388888889,-3425
77.07144097222223,4.618576388888889,-3173
77.32126736111111,4.618576388888889,-3011
77.57109375,4.618576388888889,-2754
77.8209201388889,4.618576388888889,-2876
78.07074652777779,4.618576388888889,-2984
78.32057291666668,4.618576388888889,-3919
78.57039930555555,4.618576388888889,-4229
78.82022569444445,4.618576388888889,-4352
79.07005208333334,4.618576388888889,-4261
79.31987847222223,4.618576388888889,-4264
79.56970486111112,4.618576388888889,-4214
79.81953125000001,4.618576388888889,-4259
80.06935763888889,4.618576388888889,-4412
80.31918402777778,4.618576388888889,-4318
80.56901041666667,4.618576388888889,-4211
80.81883680555556,4.618576388888889,-4312
81.06866319444445,4.618576388888889,-4250
81.31848958333333,4.618576388888889,-4267
81.56831597222222,4.618576388888889,-4231
81.81814236111111,4.618576388888889,-4224
82.06796875,4.618576388888889,-4199
82.3177951388889,4.618576388888889,-4153
82.56762152777779,4.618576388888889,-4159
82.81744791666668,4.618576388888889,-4162
83.06727430555556,4.618576388888889,-4138
83.31710069444445,4.618576388888889,-4147
83.56692708333334,4.618576388888889,-4131
83.81675347222223,4.618576388888889,-4114
84.06657986111111,4.618576388888889,-4097
84.31640625,4.618576388888889,-4122
84.56623263888889,4.618576388888889,-4086
84.81605902777778,4.618576388888889,-4017
85.06588541666667,4.618576388888889,-4118
85.31571180555557,4.618576388888889,-3764
85.56553819444446,4.618576388888889,-3681
85.81536458333333,4.618576388888889,-4039
86.06519097222223,4.618576388888889,-4033
86.31501736111112,4.618576388888889,-4120
86.56484375000001,4.618576388888889,-4101
86.8146701388889,4.618576388888889,-4087
87.06449652777778,4.618576388888889,-4078
87.31432291666667,4.618576388888889,-4035
87.56414930555556,4.618576388888889,-4079
87.81397569444445,4.618576388888889,-3996
88.06380208333334,4.618576388888889,-3962
88.31362847222223,4.618576388888889,-4006
88.56345486111111,4.618576388888889,-4022
88.81328125,4.618576388888889,-4003
89.0631076388889,4.618576388888889,-3804
89.31293402777779,4.618576388888889,-3600
89.56276041666668,4.618576388888889,-3857
89.81258680555555,4.618576388888889,-3744
90.06241319444445,4.618576388888889,-3399
90.31223958333334,4.618576388888889,-3232
90.56206597222223,4.618576388888889,-2936
90.81189236111112,4.618576388888889,-3049
91.06171875000001,4.618576388888889,-3142
91.3115451388889,4.618576388888889,-3061
91.56137152777778,4.618576388888889,-3728
91.81119791666667,4.618576388888889,-3855
92.06102430555556,4.618576388888889,-4086
92.31085069444445,4.618576388888889,-4156
92.56067708333333,4.618576388888889,-4409
92.81050347222222,4.618576388888889,-4451
93.06032986111111,4.618576388888889,-3009
93.31015625,4.618576388888889,-1029
93.5599826388889,4.618576388888889,-1263
93.80980902777779,4.618576388888889,-1283
94.05963541666668,4.618576388888889,-1210
94.30946180555556,4.618576388888889,-1061
94.55928819444445,4.618576388888889,-2556
94.80911458333334,4.618576388888889,-2364
95.05894097222223,4.618576388888889,-1406
95.30876736111111,4.618576388888889,-47
95.55859375,4.618576388888889,22
95.80842013888889,4.618576388888889,216
96.05824652777778,4.618576388888889,426
96.30807291666667,4.618576388888889,678
96.55789930555557,4.618576388888889,1140
96.80772569444446,4.618576388888889,1230
97.05755208333333,4.618576388888889,708
97.30737847222223,4.618576388888889,1056
97.55720486111112,4.618576388888889,37
97.80703125000001,4.618576388888889,12
98.05685763888889,4.618576388888889,-9
98.30668402777778,4.618576388888889,-33
98.55651041666667,4.618576388888889,-50
98.80633680555556,4.618576388888889,-63
72.32473958333334,4.368923611111112,-2421
72.57456597222223,4.368923611111112,-2197
72.82439236111112,4.368923611111112,-163
73.07421875,4.368923611111112,-395
73.32404513888889,4.368923611111112,-21
73.57387152777778,4.368923611111112,-10
73.82369791666667,4.368923611111112,-2388
74.07352430555557,4.368923611111112,-2520
74.32335069444446,4.368923611111112,-2584
74.57317708333333,4.368923611111112,-2668
74.82300347222223,4.368923611111112,-2545
75.07282986111112,4.368923611111112,-2408
75.32265625000001,4.368923611111112,-2500
75.5724826388889,4.368923611111112,-2583
75.82230902777778,4.368923611111112,-2717
76.07213541666667,4.368923611111112,-2920
76.32196180555556,4.368923611111112,-2959
76.57178819444445,4.368923611111112,-3547
76.82161458333334,4.368923611111112,-3396
77.07144097222223,4.368923611111112,-3327
77.32126736111111,4.368923611111112,-3107
77.57109375,4.368923611111112,-3066
77.8209201388889,4.368923611111112,-2905
78.07074652777779,4.368923611111112,-2991
78.32057291666668,4.368923611111112,-2602
78.57039930555555,4.368923611111112,-4246
78.82022569444445,4.368923611111112,-4219
79.07005208333334,4.368923611111112,-4277
79.31987847222223,4.368923611111112,-4300
79.56970486111112,4.368923611111112,-4298
79.81953125000001,4.368923611111112,-4310
80.06935763888889,4.368923611111112,-4330
80.31918402777778,4.368923611111112,-4329
80.56901041666667,4.368923611111112,-4382
80.81883680555556,4.368923611111112,-4326
81.06866319444445,4.368923611111112,-4305
81.31848958333333,4.368923611111112,-4248
81.56831597222222,4.368923611111112,-4242
81.81814236111111,4.368923611111112,-4206
82.06796875,4.368923611111112,-4153
82.3177951388889,4.368923611111112,-4173
82.56762152777779,4.368923611111112,-4184
82.81744791666668,4.368923611111112,-4187
83.06727430555556,4.368923611111112,-4155
83.31710069444445,4.368923611111112,-4162
83.56692708333334,4.368923611111112,-4169
83.81675347222223,4.368923611111112,-4174
84.06657986111111,4.368923611111112,-4152
84.31640625,4.368923611111112,-4102
84.56623263888889,4.368923611111112,-4143
84.81605902777778,4.368923611111112,-4097
85.06588541666667,4.368923611111112,-3933
85.31571180555557,4.368923611111112,-3727
85.56553819444446,4.368923611111112,-4082
85.81536458333333,4.368923611111112,-4152
86.06519097222223,4.368923611111112,-4083
86.31501736111112,4.368923611111112,-4155
86.56484375000001,4.368923611111112,-4108
86.8146701388889,4.368923611111112,-4104
87.06449652777778,4.368923611111112,-4095
87.31432291666667,4.368923611111112,-4068
87.56414930555556,4.368923611111112,-4045
87.81397569444445,4.368923611111112,-4097
88.06380208333334,4.368923611111112,-3994
88.31362847222223,4.368923611111112,-3881
88.56345486111111,4.368923611111112,-3992
88.81328125,4.368923611111112,-3964
89.0631076388889,4.368923611111112,-3966
89.31293402777779,4.368923611111112,-3860
